reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,source,keyword
ea9b6fc3-344d-43bb-8dcc-9ff2c56a1ebf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ko susah banget si buat scan muka doang padahal saya sudah pas in ke lingkaran masih aja tidak dikenali tolong perbaiki lagi y dn saya mohon maaf sekali saya kasi b1 terlebih dahulu nanti kalau sudah dibenarkan saya kasi b5,1,0,2.5.0,2025-11-11 14:17:48+00:00,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.
",2025-11-11 15:05:22,2.5.0,Dataset/dataset\BLU_googleplay_NOVEMBER_reviews.csv,vermuk
bd200164-d3bb-4e18-9d6b-db8c2fcc9965,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"verifikasi wajah salah mulu, pdhl di aplikasi lain gampang banget terdeteksi",1,0,2.5.0,2025-11-10 14:06:31+00:00,"Hai, Kak Dafa. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-11-10 14:39:52,2.5.0,Dataset/dataset\BLU_googleplay_NOVEMBER_reviews.csv,vermuk
8b2c9a97-9ff8-4c52-a0c9-5be15794cd85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,akun terblokir . verivikasi wajah sudah 1 minggu di coba gagal trus,1,0,2.5.0,2025-11-03 08:48:08+00:00,"Hai, Kak Rudi Haryanto. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-11-03 10:11:18,2.5.0,Dataset/dataset\BLU_googleplay_NOVEMBER_reviews.csv,vermuk
ba520f8b-545d-48b4-9fd6-ff505c8c56b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"plis deh mau daftar susah banget udah benar benar ngikutin instruksi pas verif muka, ngga bisa bisa tolong dong putus putus terus kapan bisa masuknya kalo gini",3,5,2.5.0,2025-11-02 18:26:48+00:00,"Hai, Kak Jexsy Aesta. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.
",2025-11-02 20:03:41,2.5.0,Dataset/dataset\BLU_googleplay_NOVEMBER_reviews.csv,vermuk
d09d4ec7-b215-4611-8c8e-a4b8e551e37a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi dongo, mau login verifikasi wajah sampe 100000x tetap ga bisa",1,0,,2025-11-02 12:02:46+00:00,"Hai, Kak Jean. Maaf atas ketidaknyamanannya. Terkait kendala tersebut boleh kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.
",2025-11-02 12:34:36,,Dataset/dataset\BLU_googleplay_NOVEMBER_reviews.csv,vermuk
d64533d3-c63e-4d73-a321-d8c5e25eab83,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi harus wajah kera apa gimana biar bisa sukses?,2,0,2.5.0,2025-10-31 17:56:43+00:00,"Hai, Kak Dika. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-31 18:25:09,2.5.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
db41b5ac-2350-4826-b323-69b73f260ebf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi rasis, Karna wajah says gelap saja gk bisa verifikasi wajah",1,0,2.4.0,2025-10-27 17:19:26+00:00,"Hai, Kak Iqbal. Maaf atas ketidaknyamanannya. Terkait kendala tersebut boleh kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.
",2025-10-27 17:39:58,2.4.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
f562abae-95b7-4de1-8f27-5bfc232c3468,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi fak....deteksi wajah g jelas,3,0,,2025-10-27 07:41:36+00:00,"Hai, Kak Catur. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-27 08:05:31,,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
dc80e7f3-6a55-4696-8e91-b7ecc1577dac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah sampe ditahap verifikasi wajah terus pas udah masukin no kartu ATM notifnya no hp blm terdaftar di mbanking pdhal bikin akun mbanking pake no yg sama, udah diulang2 ttp aja ga bisa",5,0,2.4.0,2025-10-26 09:27:03+00:00,"Hai, Kak Yuna marthin. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-10-26 10:12:33,2.4.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
68f4950e-20ec-45c8-aa61-7c3e25552362,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolonglah aplikasinya banyak bug, mau pindah perangkat pakai deteksi wajah saja rumit",3,0,,2025-10-24 13:20:49+00:00,"Hai, Kak Nico. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-24 13:57:34,,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
fa7329d8-5d78-40a2-a6e6-f21f65ad3c0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lemot buffering padahal speedtest 50mbps. dan juga scanning kamera wajah yang tidak jelas terdeteksi,1,0,2.4.0,2025-10-23 03:04:30+00:00,"Hai, Kak Adisa. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-23 03:12:09,2.4.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
771449ac-7923-4212-b877-7d85e5d010a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"VERIFIKASI WAJAH LO BENERIN DAH, MASA KALAH SAMA SEKALAS SEABANK DAN KROM.",1,0,2.3.0,2025-10-21 01:08:17+00:00,"Hai, Kak Sofia. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-21 01:15:51,2.3.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
a8f9f606-4f76-4f0b-aa2a-8424fb873bf4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"selalu terkenal pada saat deteksi wajah, padahal sudah memenuhi persyaratan untuk deteksi wajah tapi masih aja harus berkali-kali geleng-geleng kepala untuk bisa login. padahal blu salah satu bank digital terbaik yang pernah saya coba, saya harap kedepannya deteksi wajah bisa lebih josjis",5,43,2.4.0,2025-10-17 18:43:22+00:00,Hai Kak Farhedaf. Mohon maaf atas ketidaknyamanan dan kendala yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik kebutuhan perbankan Kakak. Sebelumnya sempat terjadi kendala namun saat ini sudah berjalan normal. Silakan Kakak dapat mencoba kembali ya.,2025-10-17 19:49:01,2.4.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
efa838e5-5f7d-42a3-a2a4-7e45e31c3573,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"verifikasi wajah gagal terus, beda dengan aplikasi bank sebelah satset, ini sistemnya masih jadul apa gimana sih?",1,0,,2025-10-17 03:48:48+00:00,"Hai, Kak Poetra. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-17 05:04:53,,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
7b9d7bbb-dd9b-4c7f-acf9-3deedffbb4f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,parah baru banget download kaga bisa masuk terus udhe verifikasi muka kaga bisa juga gimna si adehh benerin lagi apknya mas / mba,1,0,,2025-10-16 23:20:13+00:00,"Hai, Kak Fajar. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-10-16 23:44:27,,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
0f3d0b22-16df-43b8-a02d-88689e493f01,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,veripikasi wajah kg berhasil mulu,1,0,2.3.0,2025-10-13 14:14:39+00:00,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-10-13 14:53:12,2.3.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
5ce7eb6a-bd15-4484-b915-665af6e354ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah login tau2 udah log out sendiri, bug mulu kalo verifikasi wajah. coba perbarui tim UI nya secara user experience tidak menarik, bukan berarti kurang menarik. soalnya BCA sendiri nasabah nya paling banyak dan mesin nya mudah ditemukan dmana - mana, 11 - 10 - 25 saya pembayaran setelah itu akun saya terblokir anehhh apk ini",1,65,2.3.0,2025-10-11 01:19:16+00:00,"Hai, Kak Sendi. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik kebutuhan perbankan Kakak. Mohon pastikan perangkat sudah update versi terbaru dan jika ada hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-10-11 01:30:09,2.3.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
a10d69a6-5c73-4f85-b440-213bd73059ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi wajah stuck di wajah kedepan muluh. bisa nggak sih verifikasi kayak gini di hapus aja bikin orang susah login aja,3,0,2.3.0,2025-10-10 15:50:16+00:00,"Hai, Kak Josh. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-10 16:57:06,2.3.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
f612a9c5-efa4-4465-b0ca-f94d198f115b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pengalaman Lupa Password di BlueBCA, FITUR IDENTIFIKASI WAJAH NYA BIKIN EMOSI, SAYA PAKE DIGITAL BANK LAIN YG ADA FITUR SERUPA TIDAK PERNAH ADA MASALAH, FITUR IDENTIFIKASI WAJAH DI BLUEBCA MERUPAKAN MIMPI BURUK!!! UDAH CONTACT CS & VERIFIKASI DI TELPON, KIRAIN BAKAL BERES MASALAH, EEH TAU2 NYA MASIH SAMA AJA, BUANG2 WAKTU!",2,0,2.3.0,2025-10-09 15:11:06+00:00,"Hai, Kak Fahrul. Maaf atas ketidaknyamanannya. Terkait kendala tersebut, jika sudah menghubungi layanan haloblu mohon Kakak dapat informasikan nomor laporannya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami dapat bantu lebih lanjut kendala yang Kakak alami.",2025-10-09 15:26:04,2.3.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
637172a7-e3a8-4e87-bc26-8571fda40806,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Niat bikin sistem kaga verifikasi wajah aja susahnya minta ampun jangan instal apk ini,1,0,2.3.0,2025-10-08 18:19:01+00:00,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-10-08 19:12:04,2.3.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
cdef7c40-ec82-47dd-9827-cfa3e60a3dd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"wkwkwk najong ih. mau nyoba pake aplikasi ini tapi first impression udah VERY BAD. verifikasi muka gabisa mulu katanya hp jangan bergerak. udah ditaroh di meja, tahan nafas, penerangan sangat cukup dan wajah udah di lingkarin terus-terusan gagal. sangat tidak recommended wkwkk.",1,0,2.3.0,2025-10-06 18:03:15+00:00,"Hai, Kak Rosie. Maaf atas ketidaknyamanannya. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-06 18:13:57,2.3.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
f6c6eb11-afe0-40a2-8467-a48bef1b8ab2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau verifikasi wajah tapi tidak bisa, baddddd",1,0,2.3.0,2025-10-03 16:11:46+00:00,"Hai, Kak Reno. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-03 16:16:16,2.3.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
0c76a33b-cc12-4d63-bead-fe38e950389d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"proses verifikasinyaaa lama betulll, suruh nunjukin muka ajaa sampe pegel tangan megang hpnya",1,0,2.3.0,2025-10-02 16:51:08+00:00,"Hai, Kak Anggun. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-02 17:09:12,2.3.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
0dfac306-57f2-45a2-8935-13345427c54e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,padahal hp ga goyang pas verifikasi wajah . tapi tulisan hp goyang terus gak jelas,1,0,,2025-10-02 12:57:06+00:00,"Hai, Kak Tasya. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-02 14:08:01,,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
d4be95d0-1b32-4d5e-b4d0-3491b4beb9e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini knp saya ga bisa login ya setiap verif ga jelas,selalu ada tulisan kamera jng bergerak,wajah harap di jauhkan padahal hp ga gerak wajah jg sudah pas padahal saya sengaja naro saldo disitu tpi klo kaya gini saya kapok mana sampe skrng belum bisa login,dan lebih parah g bisa menghubungin cs",1,1,2.3.0,2025-10-01 06:26:26+00:00,"Hai, Kak Iqmal Maulana. Maaf atas ketidaknyamanannya. Apabila Kakak mengalami kendala menghubungi layanan haloblu 1500668 dikhawatirkan sedang padat antrean. Terkait kendala pengenalan wajah boleh kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-10-01 07:11:10,2.3.0,Dataset/dataset\BLU_googleplay_OCTOBER_reviews.csv,vermuk
22245fbd-ce8c-4c66-bc92-269b90e3bcd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong tambahkan fitur verifikasi wajah pemilik akun gopay ketika mau login tidak adanya kode otp agar mempermudah login di perangkat HP lain🙏🙏🙏🙏🙏,1,0,1.64.1,2025-11-30 23:58:40+00:00,"Hai Kak Ilham, mohon maaf atas ketidaknyamannya. Kritik & saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPay kamu atau email ke customerservice@gopay.co.id. ^Melisa",2025-12-01 06:14:01,1.64.1,Dataset/dataset\GOPAY_googleplay_NOVEMBER_reviews.csv,vermuk
6d85d504-10f2-4895-9150-3d7b19dd139a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,min tolong min kalok mau login jangan ada verifikasi wajah min 🙏,4,0,1.64.1,2025-11-30 18:55:03+00:00,,,1.64.1,Dataset/dataset\GOPAY_googleplay_NOVEMBER_reviews.csv,vermuk
394cd66e-d7a6-4a7a-8653-ad87046c6389,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jadi gini, Hp saya hilang, otomatis no hp juga ikut hilang, dan yup gopay ga bisa di buka, hilang jg saldonya, dah seminggu ini hubungi cs , blum juga ada tangapan, saran saya tambahkan verif otp via email minimal, kau minta identifi ktp pun ada ini, masa iya ga ada tanggapan",1,9,1.64.1,2025-11-30 17:58:11+00:00,"Hai Kak Rifaldi, mohon maaf atas ketidaknyamanannya. Terkait keluhan tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-334-1123-11697 pada subject email. Kami tunggu detail laporan kamu ya. ^Maura",2025-11-30 18:23:16,1.64.1,Dataset/dataset\GOPAY_googleplay_NOVEMBER_reviews.csv,vermuk
0c234bcb-1b21-40fc-9d0d-3ae9dee94361,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kantor nya bangkrut ga punya uang banyak orang di luar sana yang gabaly 🤣🤣🤣 udah capek daftar sana sini memang lagi butuh modal usaha tapi sering di tolak apa lagi ya parah banget saat verifikasi wajah tanpa make up tanpa filter wajah natural pakai kamera android otomatis langsung di tolak ,kalo pelit atau ga punya uang ga usah adain pinjam kasihan yang di kasih harapan palsu apa lagi ini aplikasi pemilih sangat mengecewakan bagi kaum rakyat biasa ini",1,0,,2025-11-30 13:40:47+00:00,"Hai Kak Veti, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-334-0730-10546 di subjek email, ya. ^Miko",2025-11-30 14:30:18,,Dataset/dataset\GOPAY_googleplay_NOVEMBER_reviews.csv,vermuk
